t	Ns	Ni
-5165.557464514107	0.372318	0.00122336
-5166.557464514107	0.372489	0.00122763
-5167.557464514107	0.372661	0.00123192
-5168.557464514107	0.372833	0.00123622
-5169.557464514107	0.373005	0.00124054
-5170.557464514107	0.373178	0.00124488
-5171.557464514107	0.373352	0.00124924
-5172.557464514107	0.373527	0.00125362
-5173.557464514107	0.373702	0.00125801
-5174.557464514107	0.373877	0.00126243
-5175.557464514107	0.374053	0.00126686
-5176.557464514107	0.37423	0.00127131
-5177.557464514107	0.374408	0.00127578
-5178.557464514107	0.374586	0.00128027
-5179.557464514107	0.374765	0.00128478
-5180.557464514107	0.374944	0.00128931
-5181.557464514107	0.375124	0.00129386
-5182.557464514107	0.375304	0.00129843
-5183.557464514107	0.375486	0.00130301
-5184.557464514107	0.375668	0.00130762
-5185.557464514107	0.37585	0.00131225
-5186.557464514107	0.376033	0.00131689
-5187.557464514107	0.376217	0.00132156
-5188.557464514107	0.376401	0.00132625
-5189.557464514107	0.376587	0.00133096
-5190.557464514107	0.376772	0.00133568
-5191.557464514107	0.376959	0.00134043
-5192.557464514107	0.377146	0.0013452
-5193.557464514107	0.377333	0.00134999
-5194.557464514107	0.377522	0.0013548
-5195.557464514107	0.377711	0.00135963
-5196.557464514107	0.377901	0.00136449
-5197.557464514107	0.378091	0.00136936
-5198.557464514107	0.378282	0.00137426
-5199.557464514107	0.378474	0.00137917
-5200.557464514107	0.378666	0.00138411
-5201.557464514107	0.378859	0.00138907
-5202.557464514107	0.379053	0.00139405
-5203.557464514107	0.379248	0.00139906
-5204.557464514107	0.379443	0.00140408
-5205.557464514107	0.379639	0.00140913
-5206.557464514107	0.379835	0.0014142
-5207.557464514107	0.380033	0.0014193
-5208.557464514107	0.380231	0.00142441
-5209.557464514107	0.380429	0.00142955
-5210.557464514107	0.380629	0.00143471
-5211.557464514107	0.380829	0.0014399
-5212.557464514107	0.38103	0.0014451
-5213.557464514107	0.381231	0.00145033
-5214.557464514107	0.381434	0.00145559
-5215.557464514107	0.381637	0.00146086
-5216.557464514107	0.381841	0.00146616
-5217.557464514107	0.382045	0.00147149
-5218.557464514107	0.38225	0.00147684
-5219.557464514107	0.382456	0.00148221
-5220.557464514107	0.382663	0.00148761
-5221.557464514107	0.382871	0.00149303
-5222.557464514107	0.383079	0.00149847
-5223.557464514107	0.383288	0.00150394
-5224.557464514107	0.383498	0.00150944
-5225.557464514107	0.383708	0.00151496
-5226.557464514107	0.383919	0.0015205
-5227.557464514107	0.384131	0.00152607
-5228.557464514107	0.384344	0.00153167
-5229.557464514107	0.384558	0.00153729
-5230.557464514107	0.384772	0.00154293
-5231.557464514107	0.384987	0.0015486
-5232.557464514107	0.385203	0.0015543
-5233.557464514107	0.38542	0.00156003
-5234.557464514107	0.385637	0.00156578
-5235.557464514107	0.385856	0.00157155
-5236.557464514107	0.386075	0.00157735
-5237.557464514107	0.386295	0.00158318
-5238.557464514107	0.386516	0.00158904
-5239.557464514107	0.386737	0.00159492
-5240.557464514107	0.386959	0.00160083
-5241.557464514107	0.387183	0.00160677
-5242.557464514107	0.387407	0.00161274
-5243.557464514107	0.387631	0.00161873
-5244.557464514107	0.387857	0.00162475
-5245.557464514107	0.388084	0.0016308
-5246.557464514107	0.388311	0.00163687
-5247.557464514107	0.388539	0.00164298
-5248.557464514107	0.388768	0.00164911
-5249.557464514107	0.388998	0.00165527
-5250.557464514107	0.389229	0.00166147
-5251.557464514107	0.38946	0.00166769
-5252.557464514107	0.389693	0.00167393
-5253.557464514107	0.389926	0.00168021
-5254.557464514107	0.39016	0.00168652
-5255.557464514107	0.390395	0.00169286
-5256.557464514107	0.390631	0.00169922
-5257.557464514107	0.390868	0.00170562
-5258.557464514107	0.391106	0.00171205
-5259.557464514107	0.391344	0.00171851
-5260.557464514107	0.391584	0.001725
-5261.557464514107	0.391824	0.00173151
-5262.557464514107	0.392065	0.00173806
-5263.557464514107	0.392308	0.00174465
-5264.557464514107	0.392551	0.00175126
-5265.557464514107	0.392795	0.0017579
-5266.557464514107	0.39304	0.00176458
-5267.557464514107	0.393285	0.00177129
-5268.557464514107	0.393532	0.00177803
-5269.557464514107	0.39378	0.0017848
-5270.557464514107	0.394029	0.0017916
-5271.557464514107	0.394278	0.00179844
-5272.557464514107	0.394529	0.00180531
-5273.557464514107	0.39478	0.00181222
-5274.557464514107	0.395033	0.00181915
-5275.557464514107	0.395286	0.00182612
-5276.557464514107	0.39554	0.00183313
-5277.557464514107	0.395796	0.00184017
-5278.557464514107	0.396052	0.00184724
-5279.557464514107	0.396309	0.00185434
-5280.557464514107	0.396568	0.00186149
-5281.557464514107	0.396827	0.00186866
-5282.557464514107	0.397087	0.00187587
-5283.557464514107	0.397348	0.00188312
-5284.557464514107	0.397611	0.0018904
-5285.557464514107	0.397874	0.00189772
-5286.557464514107	0.398138	0.00190507
-5287.557464514107	0.398404	0.00191246
-5288.557464514107	0.39867	0.00191989
-5289.557464514107	0.398937	0.00192735
-5290.557464514107	0.399206	0.00193485
-5291.557464514107	0.399475	0.00194239
-5292.557464514107	0.399745	0.00194996
-5293.557464514107	0.400017	0.00195757
-5294.557464514107	0.400289	0.00196522
-5295.557464514107	0.400563	0.00197291
-5296.557464514107	0.400838	0.00198064
-5297.557464514107	0.401113	0.0019884
-5298.557464514107	0.40139	0.00199621
-5299.557464514107	0.401668	0.00200405
-5300.557464514107	0.401947	0.00201193
-5301.557464514107	0.402227	0.00201985
-5302.557464514107	0.402508	0.00202781
-5303.557464514107	0.402791	0.00203581
-5304.557464514107	0.403074	0.00204386
-5305.557464514107	0.403358	0.00205194
-5306.557464514107	0.403644	0.00206006
-5307.557464514107	0.403931	0.00206822
-5308.557464514107	0.404219	0.00207643
-5309.557464514107	0.404508	0.00208468
-5310.557464514107	0.404798	0.00209297
-5311.557464514107	0.405089	0.0021013
-5312.557464514107	0.405381	0.00210967
-5313.557464514107	0.405675	0.00211809
-5314.557464514107	0.40597	0.00212655
-5315.557464514107	0.406266	0.00213505
-5316.557464514107	0.406563	0.0021436
-5317.557464514107	0.406861	0.00215219
-5318.557464514107	0.40716	0.00216083
-5319.557464514107	0.407461	0.00216951
-5320.557464514107	0.407763	0.00217823
-5321.557464514107	0.408066	0.002187
-5322.557464514107	0.40837	0.00219582
-5323.557464514107	0.408675	0.00220468
-5324.557464514107	0.408982	0.00221358
-5325.557464514107	0.40929	0.00222254
-5326.557464514107	0.409599	0.00223154
-5327.557464514107	0.40991	0.00224059
-5328.557464514107	0.410221	0.00224968
-5329.557464514107	0.410534	0.00225882
-5330.557464514107	0.410848	0.00226801
-5331.557464514107	0.411164	0.00227725
-5332.557464514107	0.41148	0.00228654
-5333.557464514107	0.411798	0.00229587
-5334.557464514107	0.412118	0.00230526
-5335.557464514107	0.412438	0.0023147
-5336.557464514107	0.41276	0.00232418
-5337.557464514107	0.413083	0.00233372
-5338.557464514107	0.413408	0.0023433
-5339.557464514107	0.413734	0.00235294
-5340.557464514107	0.414061	0.00236263
